Make;Model;Annual Petroleum Consumption For Fuel Type1;Annual Petroleum Consumption For Fuel Type2;Time to charge at 120V;Time to charge at 240V;City Mpg For Fuel Type1;Unrounded City Mpg For Fuel Type1 (2);City Mpg For Fuel Type2;Unrounded City Mpg For Fuel Type2;City gasoline consumption;City electricity consumption;EPA city utility factor;Co2 Fuel Type1;Co2 Fuel Type2;Co2  Tailpipe For Fuel Type2;Co2  Tailpipe For Fuel Type1;Combined Mpg For Fuel Type1;Unrounded Combined Mpg For Fuel Type1;Combined Mpg For Fuel Type2;Unrounded Combined Mpg For Fuel Type2;Combined electricity consumption;Combined gasoline consumption;EPA combined utility factor;Cylinders;Engine displacement;Drive;EPA model type index;Engine descriptor;EPA Fuel Economy Score;Annual Fuel Cost For Fuel Type1;Annual Fuel Cost For Fuel Type2;Fuel Type;Fuel Type1;GHG Score;GHG Score Alternative Fuel;Highway Mpg For Fuel Type1;Unrounded Highway Mpg For Fuel Type1;Highway Mpg For Fuel Type2;Unrounded Highway Mpg For Fuel Type2;Highway gasoline consumption;Highway electricity consumption;EPA highway utility factor;Hatchback luggage volume;Hatchback passenger volume;ID;2 door luggage volume;4 door luggage volume;MPG Data;PHEV Blended;2-door passenger volume;4-door passenger volume;Range For Fuel Type1;Range  City For Fuel Type1;Range  City For Fuel Type2;Range  Highway For Fuel Type1;Range  Highway For Fuel Type2;Transmission;Unadjusted City Mpg For Fuel Type1;Unadjusted City Mpg For Fuel Type2;Unadjusted Highway Mpg For Fuel Type1;Unadjusted Highway Mpg For Fuel Type2;Vehicle Size Class;Year;You Save/Spend;Guzzler;Transmission descriptor;T Charger;S Charger;ATV Type;Fuel Type2;Epa Range For Fuel Type2;Electric motor;MFR Code;c240Dscr;charge240b;C240B Dscr;Created On;Modified On;Start-Stop;PHEV City;PHEV Highway;PHEV Combined;baseModel
Toyota;Tacoma 2WD;14.167142857142858;0.0;0.0;0.0;19;18.7066;0;0.0;0.0;0.0;0.0;431;-1;0.0;431.0;21;20.6034;0;0.0;0.0;0.0;0.0;6;3.5;Rear-Wheel Drive;25;SIDI & PFI;4;2550;0;Regular;Regular Gasoline;4;;24;23.518;0;0.0;0.0;0.0;0.0;0;0;37984;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (S6);23.5;0.0;32.9141;0.0;Small Pickup Trucks 2WD;2017;-3250;;;;;;;;;TYX;;0.0;;2016-08-10;2016-10-26;N;0;0;0;Tacoma
Toyota;Highlander AWD;13.52318181818182;0.0;0.0;0.0;20;19.658;0;0.0;0.0;0.0;0.0;398;-1;0.0;398.0;22;22.2271;0;0.0;0.0;0.0;0.0;6;3.5;All-Wheel Drive;103;"SIDI & PFI; Stop-Start";5;2450;0;Regular;Regular Gasoline;5;;26;26.4525;0;0.0;0.0;0.0;0.0;0;0;38423;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (S8);24.7996;0.0;37.3997;0.0;Standard Sport Utility Vehicle 4WD;2017;-2750;;;;;;;;;TYX;;0.0;;2016-11-14;2017-01-25;Y;0;0;0;Highlander
Toyota;4Runner 4WD;16.528333333333336;0.0;0.0;0.0;17;16.6014;0;0.0;0.0;0.0;0.0;491;-1;0.0;491.0;18;17.9604;0;0.0;0.0;0.0;0.0;6;4.0;All-Wheel Drive;207;;3;3000;0;Regular;Regular Gasoline;3;;20;19.9571;0;0.0;0.0;0.0;0.0;0;0;38514;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (S5);20.6626;0.0;29.4515;0.0;Standard Sport Utility Vehicle 4WD;2017;-5500;;;;;;;;;TYX;;0.0;;2016-12-22;2017-11-10;N;0;0;0;4Runner
Toyota;Prius c;6.467608695652174;0.0;0.0;0.0;48;48.0;0;0.0;0.0;0.0;0.0;193;-1;0.0;193.0;46;46.2364;0;0.0;0.0;0.0;0.0;4;1.5;Front-Wheel Drive;18;;10;1150;0;Regular;Regular Gasoline;10;;43;43.0402;0;0.0;0.0;0.0;0.0;17;87;39037;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (variable gear ratios);68.9295;0.0;63.9762;0.0;Compact Cars;2018;3750;;;;;Hybrid;;;144V Ni-MH;TYX;;0.0;;2017-07-26;2017-12-20;Y;0;0;0;Prius c
Toyota;RAV4 Limited AWD/SE AWD;12.39625;0.0;0.0;0.0;22;21.8954;0;0.0;0.0;0.0;0.0;363;-1;0.0;363.0;24;24.2984;0;0.0;0.0;0.0;0.0;4;2.5;All-Wheel Drive;99;;5;2250;0;Regular;Regular Gasoline;5;;28;28.0626;0;0.0;0.0;0.0;0.0;0;0;39372;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (S6);27.9;0.0;39.9;0.0;Small Sport Utility Vehicle 4WD;2018;-1750;;;;;;;;;TYX;;0.0;;2017-08-28;2018-01-24;N;0;0;0;RAV4
Toyota;Camry Hybrid LE;5.721346153846154;0.0;0.0;0.0;51;50.9899;0;0.0;0.0;0.0;0.0;170;-1;0.0;170.0;52;51.7504;0;0.0;0.0;0.0;0.0;4;2.5;Front-Wheel Drive;32;"SIDI & PFI; Hybrid";10;1050;0;Regular;Regular Gasoline;10;;53;52.7112;0;0.0;0.0;0.0;0.0;0;0;40720;0;15;Y;false;0;100;0;0.0;0.0;0.0;0.0;Automatic (AV-S6);71.6856;0.0;71.9;0.0;Midsize Cars;2019;4250;;;;;Hybrid;;;259V Li-Ion;TYX;;0.0;;2018-09-11;2019-08-20;Y;0;0;0;Camry
Toyota;Highlander AWD;13.52318181818182;0.0;0.0;0.0;19;19.4394;0;0.0;0.0;0.0;0.0;403;-1;0.0;403.0;22;22.0931;0;0.0;0.0;0.0;0.0;6;3.5;All-Wheel Drive;16;SIDI & PFI;4;2450;0;Regular;Regular Gasoline;4;;26;26.0;0;0.0;0.0;0.0;0.0;0;0;40763;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (S8);24.5;0.0;37.5;0.0;Standard Sport Utility Vehicle 4WD;2019;-2750;;;;;;;;;TYX;;0.0;;2018-09-11;2018-12-03;N;0;0;0;Highlander
Toyota;Tundra 4WD;21.250714285714285;0.0;0.0;0.0;13;13.0818;0;0.0;0.0;0.0;0.0;614;-1;0.0;614.0;14;14.4695;0;0.0;0.0;0.0;0.0;8;5.7;Part-time 4-Wheel Drive;59;;1;3850;0;Regular;Regular Gasoline;1;;17;16.6251;0;0.0;0.0;0.0;0.0;0;0;41859;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (S6);16.0343;0.0;22.7269;0.0;Standard Pickup Trucks 4WD;2020;-9750;;;;;;;;;TYX;;0.0;;2019-08-15;2019-11-08;N;0;0;0;Tundra
Toyota;4Runner 2WD;17.500588235294117;0.0;0.0;0.0;16;16.4046;0;0.0;0.0;0.0;0.0;503;-1;0.0;503.0;17;17.4613;0;0.0;0.0;0.0;0.0;6;4.0;Rear-Wheel Drive;28;;3;3150;0;Regular;Regular Gasoline;3;;19;18.9536;0;0.0;0.0;0.0;0.0;0;0;41938;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (S5);20.4;0.0;28.7;0.0;Standard Sport Utility Vehicle 2WD;2020;-6250;;;;;;;;;TYX;;0.0;;2019-08-26;2019-11-08;N;0;0;0;4Runner
Toyota;4Runner 4WD;17.500588235294117;0.0;0.0;0.0;16;15.8616;0;0.0;0.0;0.0;0.0;515;-1;0.0;515.0;17;17.0999;0;0.0;0.0;0.0;0.0;6;4.0;All-Wheel Drive;207;AWD;3;3150;0;Regular;Regular Gasoline;3;;19;18.9036;0;0.0;0.0;0.0;0.0;0;0;41942;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (S5);19.6779;0.0;28.011;0.0;Standard Sport Utility Vehicle 4WD;2020;-6250;;;;;;;;;TYX;;0.0;;2019-08-26;2019-11-08;N;0;0;0;4Runner
Toyota;4Runner 2WD;17.500588235294117;0.0;0.0;0.0;16;16.4046;0;0.0;0.0;0.0;0.0;503;-1;0.0;503.0;17;17.4613;0;0.0;0.0;0.0;0.0;6;4.0;Rear-Wheel Drive;37;;3;3150;0;Regular;Regular Gasoline;3;;19;18.9536;0;0.0;0.0;0.0;0.0;0;0;42974;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (S5);20.4;0.0;28.7;0.0;Standard Sport Utility Vehicle 2WD;2021;-6250;;;;;;;;;TYX;;0.0;;2020-08-24;2020-10-26;N;0;0;0;4Runner
Toyota;Celica;11.900400000000001;0.0;0.0;0.0;23;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;355.48;25;0.0;0;0.0;0.0;0.0;0.0;4;2.0;Front-Wheel Drive;57030;3S-FE    FFS;;2150;0;Regular;Regular Gasoline;;;29;0.0;0;0.0;0.0;0.0;0.0;14;79;4337;12;0;Y;false;80;0;0;0.0;0.0;0.0;0.0;Manual 5-spd;29.0;0.0;41.0;0.0;Subcompact Cars;1988;-1250;;;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Celica
Toyota;Corolla XLE;9.2971875;0.0;0.0;0.0;29;28.8851;0;0.0;0.0;0.0;0.0;274;-1;0.0;274.0;32;32.2071;0;0.0;0.0;0.0;0.0;4;1.8;Front-Wheel Drive;3;;7;1700;0;Regular;Regular Gasoline;7;;37;37.4747;0;0.0;0.0;0.0;0.0;0;0;44072;0;13;N;false;0;89;0;0.0;0.0;0.0;0.0;Automatic (variable gear ratios);38.0;0.0;55.1;0.0;Compact Cars;2022;1000;;;;;;;;;TYX;;0.0;;2021-06-24;2021-10-26;N;0;0;0;Corolla
Toyota;Avalon XLE;11.442692307692308;0.0;0.0;0.0;22;22.2521;0;0.0;0.0;0.0;0.0;341;-1;0.0;341.0;26;25.9247;0;0.0;0.0;0.0;0.0;6;3.5;Front-Wheel Drive;26;SIDI & PFI;5;2050;0;Regular;Regular Gasoline;5;;32;32.4757;0;0.0;0.0;0.0;0.0;0;0;44379;0;16;N;false;0;103;0;0.0;0.0;0.0;0.0;Automatic (S8);28.4;0.0;46.9;0.0;Midsize Cars;2022;-750;;;;;;;;;TYX;;0.0;;2021-08-17;2021-10-26;N;0;0;0;Avalon
Toyota;Tundra 4WD;15.65842105263158;0.0;0.0;0.0;17;17.4347;0;0.0;0.0;0.0;0.0;460;-1;0.0;460.0;19;19.3507;0;0.0;0.0;0.0;0.0;6;3.4;Part-time 4-Wheel Drive;114;"SIDI & PFI; 3-mode Sport/Normal/Eco";4;2850;0;Regular;Regular Gasoline;4;;22;22.3531;0;0.0;0.0;0.0;0.0;0;0;44899;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (S10);21.7794;0.0;31.1586;0.0;Standard Pickup Trucks 4WD;2022;-4750;;;T;;;;;;TYX;;0.0;;2021-12-02;2021-12-02;Y;0;0;0;Tundra
Toyota;Camry AWD LE/SE;10.25896551724138;0.0;0.0;0.0;25;25.0852;0;0.0;0.0;0.0;0.0;310;-1;0.0;310.0;29;28.5993;0;0.0;0.0;0.0;0.0;4;2.5;All-Wheel Drive;56;SIDI & PFI;6;1850;0;Regular;Regular Gasoline;6;;34;34.0;0;0.0;0.0;0.0;0.0;0;0;45722;0;15;N;false;0;100;0;0.0;0.0;0.0;0.0;Automatic (S8);32.4294;0.0;50.1974;0.0;Midsize Cars;2023;250;;;;;;;;;TYX;;0.0;;2022-08-11;2022-08-24;N;0;0;0;Camry
Toyota;GR Supra;14.167142857142858;0.0;0.0;0.0;19;18.5595;0;0.0;0.0;0.0;0.0;411;-1;0.0;411.0;21;21.4952;0;0.0;0.0;0.0;0.0;6;3.0;Rear-Wheel Drive;22;SIDI;4;3200;0;Premium;Premium Gasoline;4;;27;26.6469;0;0.0;0.0;0.0;0.0;0;0;46089;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Manual 6-spd;23.3;0.0;37.7;0.0;Two Seaters;2023;-6500;;;T;;;;;;BMX;;0.0;;2022-11-07;2023-04-11;N;0;0;0;GR Supra
Toyota;MR2;11.900400000000001;0.0;0.0;0.0;22;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;355.48;25;0.0;0;0.0;0.0;0.0;0.0;4;1.6;Rear-Wheel Drive;57025;FFS;;2150;0;Regular;Regular Gasoline;;;29;0.0;0;0.0;0.0;0.0;0.0;0;0;2932;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Automatic 4-spd;28.0;0.0;41.0256;0.0;Two Seaters;1987;-1250;;2MODE 2LKUP;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;MR2
Toyota;MR2;11.900400000000001;0.0;0.0;0.0;23;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;355.48;25;0.0;0;0.0;0.0;0.0;0.0;4;1.6;Rear-Wheel Drive;57025;FFS;;2150;0;Regular;Regular Gasoline;;;29;0.0;0;0.0;0.0;0.0;0.0;0;0;2933;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Manual 5-spd;29.0;0.0;41.0;0.0;Two Seaters;1987;-1250;;;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;MR2
Toyota;Tacoma 4WD;16.528333333333336;0.0;0.0;0.0;16;15.8028;0;0.0;0.0;0.0;0.0;-1;-1;0.0;493.72222222222223;18;17.5983;0;0.0;0.0;0.0;0.0;6;4.0;Part-time 4-Wheel Drive;17;;;3000;0;Regular;Regular Gasoline;;;20;20.4361;0;0.0;0.0;0.0;0.0;0;0;30451;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Automatic 5-spd;19.6;0.0;28.3;0.0;Small Pickup Trucks 4WD;2011;-5500;;;;;;;;;;;0.0;;2013-01-01;2016-09-26;;0;0;0;Tacoma
Toyota;Supra;16.528333333333336;0.0;0.0;0.0;16;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;493.72222222222223;18;0.0;0;0.0;0.0;0.0;0.0;6;3.0;Rear-Wheel Drive;57060;FFS;;3750;0;Premium;Premium Gasoline;;;21;0.0;0;0.0;0.0;0.0;0.0;11;74;3146;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Automatic 4-spd;20.0;0.0;29.0;0.0;Subcompact Cars;1987;-9250;;2MODE 2LKUP;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Supra
Toyota;Matrix;10.25896551724138;0.0;0.0;0.0;26;26.3045;0;0.0;0.0;0.0;0.0;-1;-1;0.0;306.44827586206895;29;28.5177;0;0.0;0.0;0.0;0.0;4;1.8;Front-Wheel Drive;71;;;1850;0;Regular;Regular Gasoline;;;32;31.7865;0;0.0;0.0;0.0;0.0;0;0;32192;0;20;N;false;0;94;0;0.0;0.0;0.0;0.0;Manual 5-spd;34.1957;0.0;45.7924;0.0;Small Station Wagons;2012;250;;;;;;;;;TYX;;0.0;;2013-01-01;2016-09-26;;0;0;0;Matrix
Toyota;Tacoma 2WD;15.65842105263158;0.0;0.0;0.0;17;17.0491;0;0.0;0.0;0.0;0.0;474;-1;0.0;474.0;19;18.6734;0;0.0;0.0;0.0;0.0;6;4.0;Rear-Wheel Drive;45;;4;2850;0;Regular;Regular Gasoline;4;;21;21.1344;0;0.0;0.0;0.0;0.0;0;0;33113;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Automatic 5-spd;21.2616;0.0;29.3369;0.0;Small Pickup Trucks 2WD;2013;-4750;;;;;;;;;TYX;;0.0;;2013-01-01;2016-09-26;N;0;0;0;Tacoma
Toyota;Cressida;16.528333333333336;0.0;0.0;0.0;16;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;493.72222222222223;18;0.0;0;0.0;0.0;0.0;0.0;6;2.8;Rear-Wheel Drive;57050;FFS;;3750;0;Premium;Premium Gasoline;;;22;0.0;0;0.0;0.0;0.0;0.0;0;0;3327;0;13;N;false;0;90;0;0.0;0.0;0.0;0.0;Automatic 4-spd;20.0;0.0;30.7692;0.0;Compact Cars;1987;-9250;;2MODE 2LKUP;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Cressida
Toyota;RAV4 EV;0.1056;0.0;0.0;6.0;78;78.4283;0;0.0;0.0;43.0;0.0;0;-1;0.0;0.0;76;76.169;0;0.0;44.0;0.0;0.0;;;Front-Wheel Drive;93;;10;1000;0;Electricity;Electricity;10;;74;73.5784;0;0.0;0.0;46.0;0.0;0;0;33397;0;0;N;false;0;0;103;107.0;0.0;98.9;0.0;Automatic (variable gear ratios);112.0404;0.0;105.112;0.0;Small Sport Utility Vehicle 2WD;2013;4500;;;;;EV;;;115 kW AC Induction;TYX;;0.0;;2013-01-01;2022-02-02;N;0;0;0;RAV4
Toyota;Venza;12.935217391304349;0.0;0.0;0.0;20;20.3124;0;0.0;0.0;0.0;0.0;392;-1;0.0;392.0;23;22.5689;0;0.0;0.0;0.0;0.0;4;2.7;Front-Wheel Drive;2;;6;2350;0;Regular;Regular Gasoline;6;;26;26.1148;0;0.0;0.0;0.0;0.0;0;0;34255;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (S6);25.7;0.0;39.9;0.0;Small Sport Utility Vehicle 2WD;2014;-2250;;;;;;;;;TYX;;0.0;;2013-01-01;2016-09-26;N;0;0;0;Venza
Toyota;Venza 4WD;13.52318181818182;0.0;0.0;0.0;20;20.3124;0;0.0;0.0;0.0;0.0;388;-1;0.0;388.0;22;22.4236;0;0.0;0.0;0.0;0.0;4;2.7;All-Wheel Drive;82;;5;2450;0;Regular;Regular Gasoline;5;;26;25.6866;0;0.0;0.0;0.0;0.0;0;0;34257;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (S6);25.7;0.0;39.6;0.0;Small Sport Utility Vehicle 4WD;2014;-2750;;;;;;;;;TYX;;0.0;;2013-01-01;2016-09-26;N;0;0;0;Venza
Toyota;Corolla;9.2971875;0.0;0.0;0.0;29;28.6188;0;0.0;0.0;0.0;0.0;280;-1;0.0;280.0;32;31.5481;0;0.0;0.0;0.0;0.0;4;1.8;Front-Wheel Drive;60;;8;1700;0;Regular;Regular Gasoline;8;;36;36.0592;0;0.0;0.0;0.0;0.0;0;0;34400;0;13;Y;false;0;98;0;0.0;0.0;0.0;0.0;Automatic (AV-S7);37.6032;0.0;52.7481;0.0;Midsize Cars;2014;1000;;;;;;;;;TYX;;0.0;;2013-01-01;2017-04-05;N;0;0;0;Corolla
Toyota;Camry Wagon;12.39625;0.0;0.0;0.0;22;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;370.2916666666667;24;0.0;0;0.0;0.0;0.0;0.0;4;2.0;Front-Wheel Drive;57030;FFS;;2250;0;Regular;Regular Gasoline;;;28;0.0;0;0.0;0.0;0.0;0.0;0;0;3530;0;34;Y;false;0;90;0;0.0;0.0;0.0;0.0;Automatic 4-spd;28.0;0.0;39.7436;0.0;Small Station Wagons;1987;-1750;;2MODE 2LKUP;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Camry
Toyota;Corolla;9.597096774193549;0.0;0.0;0.0;28;28.3993;0;0.0;0.0;0.0;0.0;283;-1;0.0;283.0;31;31.275;0;0.0;0.0;0.0;0.0;4;1.8;Front-Wheel Drive;131;;8;1750;0;Regular;Regular Gasoline;8;;36;35.6922;0;0.0;0.0;0.0;0.0;0;0;35503;0;13;Y;false;0;98;0;0.0;0.0;0.0;0.0;Automatic (AV-S7);37.2769;0.0;52.1422;0.0;Midsize Cars;2015;750;;;;;;;;;TYX;;0.0;;2014-08-12;2017-04-05;N;0;0;0;Corolla
Toyota;Tundra 4WD;18.594375;0.0;0.0;0.0;14;14.1158;0;0.0;0.0;0.0;0.0;568;-1;0.0;568.0;16;15.8436;0;0.0;0.0;0.0;0.0;8;4.6;Part-time 4-Wheel Drive;73;;3;3350;0;Regular;Regular Gasoline;3;;18;18.0;0;0.0;0.0;0.0;0.0;0;0;35681;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (S6);17.3793;0.0;25.642;0.0;Standard Pickup Trucks 4WD;2015;-7250;;;;;;;;;TYX;;0.0;;2014-09-11;2016-09-26;N;0;0;0;Tundra
Toyota;Tacoma 4WD;15.65842105263158;0.0;0.0;0.0;17;17.3012;0;0.0;0.0;0.0;0.0;470;-1;0.0;470.0;19;18.8058;0;0.0;0.0;0.0;0.0;6;3.5;Part-time 4-Wheel Drive;149;SIDI & PFI;4;2850;0;Regular;Regular Gasoline;4;;21;21.0424;0;0.0;0.0;0.0;0.0;0;0;36925;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Manual 6-spd;21.6;0.0;29.2;0.0;Small Pickup Trucks 4WD;2016;-4750;;;;;;;;;TYX;;0.0;;2015-09-09;2016-09-26;N;0;0;0;Tacoma
Toyota;Sienna 2WD;14.167142857142858;0.0;0.0;0.0;18;18.0572;0;0.0;0.0;0.0;0.0;430;-1;0.0;430.0;21;20.5374;0;0.0;0.0;0.0;0.0;6;3.5;Front-Wheel Drive;127;;5;2550;0;Regular;Regular Gasoline;5;;25;24.6808;0;0.0;0.0;0.0;0.0;0;0;37157;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (S6);22.6191;0.0;34.6806;0.0;Minivan - 2WD;2016;-3250;;;;;;;;;TYX;;0.0;;2015-12-10;2016-09-26;N;0;0;0;Sienna
Toyota;Prius;6.467608695652174;0.0;0.0;0.0;48;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;193.19565217391303;46;0.0;0;0.0;0.0;0.0;0.0;4;1.5;Front-Wheel Drive;0;;;1150;0;Regular;Regular Gasoline;;;45;0.0;0;0.0;0.0;0.0;0.0;16;96;19813;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (variable gear ratios);66.6;0.0;64.8;0.0;Midsize Cars;2004;3750;;;;;Hybrid;;;;;;0.0;;2013-01-01;2020-06-02;Y;0;0;0;Prius
Toyota;Tundra 4WD;19.834;0.0;0.0;0.0;14;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;592.4666666666667;15;0.0;0;0.0;0.0;0.0;0.0;6;3.4;4-Wheel or All-Wheel Drive;0;;;3600;0;Regular;Regular Gasoline;;;17;0.0;0;0.0;0.0;0.0;0.0;0;0;20083;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Automatic 4-spd;17.2049;0.0;23.4148;0.0;Standard Pickup Trucks 4WD;2004;-8500;;CLKUP;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Tundra
Toyota;Camry;11.018888888888888;0.0;0.0;0.0;24;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;329.14814814814815;27;0.0;0;0.0;0.0;0.0;0.0;4;2.0;Front-Wheel Drive;57041;FFS;;2000;0;Regular;Regular Gasoline;;;31;0.0;0;0.0;0.0;0.0;0.0;20;89;2070;0;14;N;false;0;93;0;0.0;0.0;0.0;0.0;Manual 5-spd;31.0;0.0;43.0;0.0;Compact Cars;1986;-500;;;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Camry
Toyota;RAV4 2WD;12.935217391304349;0.0;0.0;0.0;21;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;386.39130434782606;23;0.0;0;0.0;0.0;0.0;0.0;4;2.4;Front-Wheel Drive;0;;;2350;0;Regular;Regular Gasoline;;;27;0.0;0;0.0;0.0;0.0;0.0;0;0;21348;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Manual 5-spd;26.5499;0.0;38.3;0.0;Sport Utility Vehicle - 2WD;2005;-2250;;;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;RAV4
Toyota;Sequoia 4WD;21.250714285714285;0.0;0.0;0.0;13;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;634.7857142857143;14;0.0;0;0.0;0.0;0.0;0.0;8;4.7;4-Wheel or All-Wheel Drive;0;;;3850;0;Regular;Regular Gasoline;;;16;0.0;0;0.0;0.0;0.0;0.0;0;0;22604;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Automatic 5-spd;16.437;0.0;22.4194;0.0;Sport Utility Vehicle - 4WD;2006;-9750;;CLKUP;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Sequoia
Toyota;Camry;12.39625;0.0;0.0;0.0;21;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;370.2916666666667;24;0.0;0;0.0;0.0;0.0;0.0;4;2.4;Front-Wheel Drive;0;;;2250;0;Regular;Regular Gasoline;;;30;0.0;0;0.0;0.0;0.0;0.0;0;0;22822;0;15;Y;false;0;101;0;0.0;0.0;0.0;0.0;Automatic 5-spd;26.5938;0.0;42.3803;0.0;Midsize Cars;2007;-1750;;CLKUP;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Camry
Toyota;Matrix;10.25896551724138;0.0;0.0;0.0;26;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;306.44827586206895;29;0.0;0;0.0;0.0;0.0;0.0;4;1.8;Front-Wheel Drive;0;;;1850;0;Regular;Regular Gasoline;;;33;0.0;0;0.0;0.0;0.0;0.0;0;0;23628;0;22;Y;false;0;94;0;0.0;0.0;0.0;0.0;Manual 5-spd;33.3101;0.0;46.4223;0.0;Small Station Wagons;2007;250;;;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Matrix
Toyota;4Runner 2WD;16.528333333333336;0.0;0.0;0.0;16;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;493.72222222222223;18;0.0;0;0.0;0.0;0.0;0.0;6;4.0;Rear-Wheel Drive;0;;;3000;0;Regular;Regular Gasoline;;;21;0.0;0;0.0;0.0;0.0;0.0;0;0;23763;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Automatic 5-spd;20.4;0.0;28.6;0.0;Sport Utility Vehicle - 2WD;2007;-5500;;CLKUP;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;4Runner
Toyota;Sienna 2WD;15.65842105263158;0.0;0.0;0.0;17;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;467.7368421052632;19;0.0;0;0.0;0.0;0.0;0.0;6;3.5;Front-Wheel Drive;0;;;2850;0;Regular;Regular Gasoline;;;24;0.0;0;0.0;0.0;0.0;0.0;0;0;23938;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Automatic 5-spd;21.1111;0.0;33.3333;0.0;Minivan - 2WD;2007;-4750;;CLKUP;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Sienna
Toyota;Camry Solara;11.900400000000001;0.0;0.0;0.0;22;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;355.48;25;0.0;0;0.0;0.0;0.0;0.0;4;2.4;Front-Wheel Drive;0;;;2150;0;Regular;Regular Gasoline;;;31;0.0;0;0.0;0.0;0.0;0.0;0;0;24317;14;0;N;false;92;0;0;0.0;0.0;0.0;0.0;Automatic (S5);27.4415;0.0;43.9239;0.0;Compact Cars;2008;-1250;;CLKUP;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Camry
Toyota;Camry;11.900400000000001;0.0;0.0;0.0;21;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;355.48;25;0.0;0;0.0;0.0;0.0;0.0;4;2.4;Front-Wheel Drive;0;;;2150;0;Regular;Regular Gasoline;;;31;0.0;0;0.0;0.0;0.0;0.0;0;0;24402;0;15;N;false;0;101;0;0.0;0.0;0.0;0.0;Manual 5-spd;27.0;0.0;43.1;0.0;Midsize Cars;2008;-1250;;;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Camry
